  3260    0.15178E+02    0.55167E+00    0.11855E-01   -0.90017E+00
  3261    0.15152E+02    0.55001E+00    0.11843E-01   -0.89892E+00
  3262    0.15127E+02    0.54834E+00    0.11831E-01   -0.89763E+00
  3263    0.15101E+02    0.54666E+00    0.11819E-01   -0.89631E+00
  3264    0.15076E+02    0.54498E+00    0.11807E-01   -0.89494E+00
  3265    0.15050E+02    0.54330E+00    0.11795E-01   -0.89353E+00
  3266    0.15025E+02    0.54162E+00    0.11783E-01   -0.89208E+00
  3267    0.14999E+02    0.53994E+00    0.11771E-01   -0.89059E+00
  3268    0.14974E+02    0.53825E+00    0.11759E-01   -0.88906E+00
  3269    0.14948E+02    0.53656E+00    0.11748E-01   -0.88750E+00
  3270    0.14923E+02    0.53487E+00    0.11736E-01   -0.88589E+00
  3271    0.14898E+02    0.53317E+00    0.11724E-01   -0.88424E+00
  3272    0.14872E+02    0.53148E+00    0.11712E-01   -0.88254E+00
  3273    0.14847E+02    0.52978E+00    0.11700E-01   -0.88082E+00
  3274    0.14821E+02    0.52809E+00    0.11688E-01   -0.87905E+00
  3275    0.14796E+02    0.52639E+00    0.11677E-01   -0.87724E+00
  3276    0.14771E+02    0.52469E+00    0.11665E-01   -0.87540E+00
  3277    0.14745E+02    0.52299E+00    0.11653E-01   -0.87351E+00
  3278    0.14720E+02    0.52130E+00    0.11642E-01   -0.87159E+00
  3279    0.14694E+02    0.51960E+00    0.11630E-01   -0.86963E+00
  3280    0.14669E+02    0.51790E+00    0.11618E-01   -0.86763E+00
  3281    0.14643E+02    0.51621E+00    0.11607E-01   -0.86560E+00
  3282    0.14618E+02    0.51451E+00    0.11595E-01   -0.86353E+00
  3283    0.14592E+02    0.51282E+00    0.11583E-01   -0.86142E+00
  3284    0.14567E+02    0.51113E+00    0.11572E-01   -0.85928E+00
  3285    0.14541E+02    0.50944E+00    0.11560E-01   -0.85710E+00
  3286    0.14516E+02    0.50775E+00    0.11548E-01   -0.85488E+00
  3287    0.14490E+02    0.50606E+00    0.11537E-01   -0.85263E+00
  3288    0.14465E+02    0.50438E+00    0.11525E-01   -0.85035E+00
  3289    0.14439E+02    0.50270E+00    0.11514E-01   -0.84803E+00
  3290    0.14413E+02    0.50102E+00    0.11502E-01   -0.84567E+00
  3291    0.14388E+02    0.49934E+00    0.11491E-01   -0.84329E+00
  3292    0.14362E+02    0.49767E+00    0.11479E-01   -0.84087E+00
  3293    0.14336E+02    0.49601E+00    0.11468E-01   -0.83841E+00
  3294    0.14310E+02    0.49434E+00    0.11456E-01   -0.83593E+00
  3295    0.14284E+02    0.49268E+00    0.11445E-01   -0.83341E+00
  3296    0.14258E+02    0.49102E+00    0.11433E-01   -0.83086E+00
  3297    0.14232E+02    0.48937E+00    0.11422E-01   -0.82829E+00
  3298    0.14207E+02    0.48773E+00    0.11411E-01   -0.82568E+00
  3299    0.14180E+02    0.48608E+00    0.11399E-01   -0.82305E+00
  3300    0.14154E+02    0.48445E+00    0.11388E-01   -0.82038E+00
  3301    0.14128E+02    0.48281E+00    0.11377E-01   -0.81769E+00
  3302    0.14102E+02    0.48119E+00    0.11365E-01   -0.81497E+00
  3303    0.14076E+02    0.47957E+00    0.11354E-01   -0.81222E+00
  3304    0.14050E+02    0.47795E+00    0.11343E-01   -0.80944E+00
  3305    0.14023E+02    0.47634E+00    0.11331E-01   -0.80664E+00
  3306    0.13997E+02    0.47474E+00    0.11320E-01   -0.80381E+00
  3307    0.13970E+02    0.47314E+00    0.11309E-01   -0.80095E+00
  3308    0.13944E+02    0.47155E+00    0.11297E-01   -0.79808E+00
  3309    0.13917E+02    0.46997E+00    0.11286E-01   -0.79518E+00
  3310    0.13891E+02    0.46839E+00    0.11275E-01   -0.79226E+00
  3311    0.13864E+02    0.46682E+00    0.11264E-01   -0.78931E+00
  3312    0.13837E+02    0.46526E+00    0.11252E-01   -0.78634E+00
  3313    0.13811E+02    0.46370E+00    0.11241E-01   -0.78335E+00
  3314    0.13784E+02    0.46215E+00    0.11230E-01   -0.78034E+00
  3315    0.13757E+02    0.46061E+00    0.11219E-01   -0.77731E+00
  3316    0.13730E+02    0.45908E+00    0.11208E-01   -0.77426E+00
  3317    0.13703E+02    0.45756E+00    0.11197E-01   -0.77119E+00
  3318    0.13676E+02    0.45604E+00    0.11186E-01   -0.76810E+00
  3319    0.13649E+02    0.45453E+00    0.11175E-01   -0.76500E+00
  3320    0.13621E+02    0.45303E+00    0.11163E-01   -0.76188E+00
  3321    0.13594E+02    0.45154E+00    0.11152E-01   -0.75874E+00
  3322    0.13567E+02    0.45006E+00    0.11141E-01   -0.75559E+00
  3323    0.13540E+02    0.44858E+00    0.11130E-01   -0.75242E+00
  3324    0.13512E+02    0.44712E+00    0.11119E-01   -0.74925E+00
  3325    0.13485E+02    0.44567E+00    0.11108E-01   -0.74605E+00
  3326    0.13457E+02    0.44422E+00    0.11097E-01   -0.74285E+00
  3327    0.13429E+02    0.44278E+00    0.11086E-01   -0.73963E+00
  3328    0.13402E+02    0.44136E+00    0.11075E-01   -0.73640E+00
  3329    0.13374E+02    0.43994E+00    0.11064E-01   -0.73316E+00
  3330    0.13346E+02    0.43853E+00    0.11053E-01   -0.72991E+00
  3331    0.13318E+02    0.43713E+00    0.11042E-01   -0.72664E+00
  3332    0.13290E+02    0.43574E+00    0.11031E-01   -0.72338E+00
  3333    0.13262E+02    0.43436E+00    0.11020E-01   -0.72010E+00
  3334    0.13234E+02    0.43300E+00    0.11009E-01   -0.71682E+00
  3335    0.13206E+02    0.43164E+00    0.10999E-01   -0.71353E+00
  3336    0.13178E+02    0.43029E+00    0.10988E-01   -0.71023E+00
  3337    0.13150E+02    0.42895E+00    0.10977E-01   -0.70693E+00
  3338    0.13122E+02    0.42762E+00    0.10966E-01   -0.70363E+00
  3339    0.13093E+02    0.42631E+00    0.10955E-01   -0.70032E+00
  3340    0.13065E+02    0.42500E+00    0.10944E-01   -0.69701E+00
  3341    0.13036E+02    0.42370E+00    0.10933E-01   -0.69369E+00
  3342    0.13008E+02    0.42242E+00    0.10922E-01   -0.69038E+00
  3343    0.12979E+02    0.42114E+00    0.10912E-01   -0.68706E+00
  3344    0.12951E+02    0.41988E+00    0.10901E-01   -0.68374E+00
  3345    0.12922E+02    0.41863E+00    0.10890E-01   -0.68042E+00
  3346    0.12893E+02    0.41738E+00    0.10879E-01   -0.67711E+00
  3347    0.12865E+02    0.41615E+00    0.10869E-01   -0.67379E+00
  3348    0.12836E+02    0.41493E+00    0.10858E-01   -0.67048E+00
  3349    0.12807E+02    0.41372E+00    0.10847E-01   -0.66717E+00
  3350    0.12778E+02    0.41252E+00    0.10836E-01   -0.66386E+00
  3351    0.12749E+02    0.41133E+00    0.10826E-01   -0.66056E+00
  3352    0.12720E+02    0.41016E+00    0.10815E-01   -0.65726E+00
  3353    0.12691E+02    0.40899E+00    0.10804E-01   -0.65397E+00
  3354    0.12662E+02    0.40784E+00    0.10794E-01   -0.65069E+00
  3355    0.12632E+02    0.40669E+00    0.10783E-01   -0.64741E+00
  3356    0.12603E+02    0.40556E+00    0.10772E-01   -0.64413E+00
  3357    0.12574E+02    0.40444E+00    0.10762E-01   -0.64087E+00
  3358    0.12545E+02    0.40333E+00    0.10751E-01   -0.63761E+00
  3359    0.12515E+02    0.40223E+00    0.10741E-01   -0.63437E+00
  3360    0.12486E+02    0.40114E+00    0.10730E-01   -0.63113E+00
  3361    0.12457E+02    0.40006E+00    0.10719E-01   -0.62790E+00
  3362    0.12427E+02    0.39900E+00    0.10709E-01   -0.62469E+00
  3363    0.12398E+02    0.39794E+00    0.10698E-01   -0.62148E+00
  3364    0.12368E+02    0.39690E+00    0.10687E-01   -0.61829E+00
  3365    0.12339E+02    0.39587E+00    0.10677E-01   -0.61511E+00
  3366    0.12309E+02    0.39484E+00    0.10666E-01   -0.61195E+00
  3367    0.12279E+02    0.39383E+00    0.10656E-01   -0.60879E+00
  3368    0.12250E+02    0.39283E+00    0.10645E-01   -0.60565E+00
  3369    0.12220E+02    0.39184E+00    0.10635E-01   -0.60253E+00
  3370    0.12191E+02    0.39086E+00    0.10624E-01   -0.59942E+00
  3371    0.12161E+02    0.38990E+00    0.10614E-01   -0.59633E+00
  3372    0.12131E+02    0.38894E+00    0.10603E-01   -0.59325E+00
  3373    0.12101E+02    0.38799E+00    0.10593E-01   -0.59019E+00
  3374    0.12072E+02    0.38706E+00    0.10583E-01   -0.58715E+00
  3375    0.12042E+02    0.38613E+00    0.10572E-01   -0.58412E+00
  3376    0.12012E+02    0.38522E+00    0.10562E-01   -0.58111E+00
  3377    0.11982E+02    0.38431E+00    0.10552E-01   -0.57813E+00
  3378    0.11952E+02    0.38342E+00    0.10541E-01   -0.57516E+00
  3379    0.11923E+02    0.38253E+00    0.10531E-01   -0.57221E+00
  3380    0.11893E+02    0.38166E+00    0.10520E-01   -0.56928E+00
  3381    0.11863E+02    0.38080E+00    0.10510E-01   -0.56637E+00
  3382    0.11833E+02    0.37994E+00    0.10500E-01   -0.56348E+00
  3383    0.11803E+02    0.37910E+00    0.10489E-01   -0.56061E+00
  3384    0.11773E+02    0.37827E+00    0.10479E-01   -0.55776E+00
  3385    0.11743E+02    0.37744E+00    0.10469E-01   -0.55494E+00
  3386    0.11714E+02    0.37663E+00    0.10458E-01   -0.55214E+00
  3387    0.11684E+02    0.37582E+00    0.10448E-01   -0.54936E+00
  3388    0.11654E+02    0.37503E+00    0.10438E-01   -0.54660E+00
  3389    0.11624E+02    0.37424E+00    0.10428E-01   -0.54387E+00
  3390    0.11594E+02    0.37347E+00    0.10417E-01   -0.54116E+00
  3391    0.11564E+02    0.37270E+00    0.10407E-01   -0.53848E+00
  3392    0.11535E+02    0.37194E+00    0.10397E-01   -0.53582E+00
  3393    0.11505E+02    0.37120E+00    0.10387E-01   -0.53318E+00
  3394    0.11475E+02    0.37046E+00    0.10376E-01   -0.53057E+00
  3395    0.11445E+02    0.36973E+00    0.10366E-01   -0.52799E+00
  3396    0.11416E+02    0.36900E+00    0.10356E-01   -0.52543E+00
  3397    0.11386E+02    0.36829E+00    0.10346E-01   -0.52289E+00
  3398    0.11356E+02    0.36759E+00    0.10336E-01   -0.52038E+00
  3399    0.11326E+02    0.36689E+00    0.10326E-01   -0.51790E+00
  3400    0.11297E+02    0.36620E+00    0.10315E-01   -0.51545E+00
  3401    0.11267E+02    0.36552E+00    0.10305E-01   -0.51302E+00
  3402    0.11238E+02    0.36485E+00    0.10295E-01   -0.51062E+00
  3403    0.11208E+02    0.36419E+00    0.10285E-01   -0.50825E+00
  3404    0.11178E+02    0.36353E+00    0.10275E-01   -0.50590E+00
  3405    0.11149E+02    0.36288E+00    0.10265E-01   -0.50358E+00
  3406    0.11119E+02    0.36224E+00    0.10255E-01   -0.50129E+00
  3407    0.11090E+02    0.36161E+00    0.10245E-01   -0.49903E+00
  3408    0.11061E+02    0.36098E+00    0.10235E-01   -0.49679E+00
  3409    0.11031E+02    0.36037E+00    0.10225E-01   -0.49458E+00
  3410    0.11002E+02    0.35975E+00    0.10215E-01   -0.49241E+00
  3411    0.10973E+02    0.35915E+00    0.10205E-01   -0.49026E+00
  3412    0.10944E+02    0.35855E+00    0.10195E-01   -0.48813E+00
  3413    0.10914E+02    0.35796E+00    0.10185E-01   -0.48604E+00
  3414    0.10885E+02    0.35738E+00    0.10175E-01   -0.48398E+00
  3415    0.10856E+02    0.35680E+00    0.10165E-01   -0.48194E+00
  3416    0.10827E+02    0.35623E+00    0.10155E-01   -0.47993E+00
  3417    0.10798E+02    0.35566E+00    0.10145E-01   -0.47796E+00
  3418    0.10769E+02    0.35510E+00    0.10135E-01   -0.47601E+00
  3419    0.10741E+02    0.35455E+00    0.10125E-01   -0.47409E+00
  3420    0.10712E+02    0.35400E+00    0.10115E-01   -0.47220E+00
  3421    0.10683E+02    0.35345E+00    0.10105E-01   -0.47034E+00
  3422    0.10654E+02    0.35292E+00    0.10095E-01   -0.46850E+00
  3423    0.10626E+02    0.35238E+00    0.10085E-01   -0.46670E+00
  3424    0.10597E+02    0.35186E+00    0.10075E-01   -0.46492E+00
  3425    0.10569E+02    0.35133E+00    0.10066E-01   -0.46318E+00
  3426    0.10541E+02    0.35082E+00    0.10056E-01   -0.46146E+00
  3427    0.10512E+02    0.35030E+00    0.10046E-01   -0.45977E+00
  3428    0.10484E+02    0.34980E+00    0.10036E-01   -0.45812E+00
  3429    0.10456E+02    0.34929E+00    0.10026E-01   -0.45649E+00
  3430    0.10428E+02    0.34879E+00    0.10016E-01   -0.45488E+00
  3431    0.10400E+02    0.34830E+00    0.10007E-01   -0.45331E+00
  3432    0.10372E+02    0.34781E+00    0.99969E-02   -0.45177E+00
  3433    0.10344E+02    0.34732E+00    0.99874E-02   -0.45025E+00
  3434    0.10316E+02    0.34684E+00    0.99774E-02   -0.44876E+00
  3435    0.10288E+02    0.34636E+00    0.99679E-02   -0.44731E+00
  3436    0.10261E+02    0.34588E+00    0.99580E-02   -0.44587E+00
  3437    0.10233E+02    0.34540E+00    0.99484E-02   -0.44447E+00
  3438    0.10206E+02    0.34493E+00    0.99385E-02   -0.44310E+00
  3439    0.10178E+02    0.34447E+00    0.99291E-02   -0.44175E+00
  3440    0.10151E+02    0.34400E+00    0.99192E-02   -0.44043E+00
  3441    0.10124E+02    0.34354E+00    0.99097E-02   -0.43914E+00
  3442    0.10097E+02    0.34308E+00    0.98999E-02   -0.43787E+00
  3443    0.10070E+02    0.34262E+00    0.98904E-02   -0.43664E+00
  3444    0.10043E+02    0.34217E+00    0.98806E-02   -0.43542E+00
  3445    0.10016E+02    0.34172E+00    0.98712E-02   -0.43424E+00
  3446    0.99896E+01    0.34127E+00    0.98614E-02   -0.43308E+00
  3447    0.99629E+01    0.34082E+00    0.98520E-02   -0.43195E+00
  3448    0.99364E+01    0.34037E+00    0.98422E-02   -0.43085E+00
  3449    0.99100E+01    0.33993E+00    0.98328E-02   -0.42977E+00
  3450    0.98837E+01    0.33948E+00    0.98231E-02   -0.42871E+00
  3451    0.98575E+01    0.33904E+00    0.98137E-02   -0.42768E+00
  3452    0.98314E+01    0.33860E+00    0.98040E-02   -0.42668E+00
  3453    0.98054E+01    0.33816E+00    0.97947E-02   -0.42570E+00
  3454    0.97795E+01    0.33772E+00    0.97849E-02   -0.42475E+00
  3455    0.97536E+01    0.33728E+00    0.97756E-02   -0.42382E+00
  3456    0.97280E+01    0.33685E+00    0.97659E-02   -0.42291E+00
  3457    0.97023E+01    0.33641E+00    0.97567E-02   -0.42203E+00
  3458    0.96769E+01    0.33597E+00    0.97470E-02   -0.42117E+00
  3459    0.96514E+01    0.33554E+00    0.97378E-02   -0.42034E+00
  3460    0.96262E+01    0.33510E+00    0.97281E-02   -0.41952E+00
  3461    0.96010E+01    0.33466E+00    0.97189E-02   -0.41873E+00
  3462    0.95759E+01    0.33423E+00    0.97093E-02   -0.41797E+00
  3463    0.95510E+01    0.33379E+00    0.97001E-02   -0.41722E+00
  3464    0.95262E+01    0.33336E+00    0.96905E-02   -0.41650E+00
  3465    0.95014E+01    0.33292E+00    0.96813E-02   -0.41579E+00
  3466    0.94768E+01    0.33248E+00    0.96717E-02   -0.41511E+00
  3467    0.94523E+01    0.33205E+00    0.96626E-02   -0.41445E+00
  3468    0.94280E+01    0.33161E+00    0.96530E-02   -0.41381E+00
  3469    0.94037E+01    0.33117E+00    0.96439E-02   -0.41319E+00
  3470    0.93795E+01    0.33073E+00    0.96343E-02   -0.41259E+00
  3471    0.93555E+01    0.33029E+00    0.96252E-02   -0.41201E+00
  3472    0.93315E+01    0.32985E+00    0.96157E-02   -0.41145E+00
  3473    0.93077E+01    0.32940E+00    0.96066E-02   -0.41091E+00
  3474    0.92840E+01    0.32896E+00    0.95972E-02   -0.41038E+00
  3475    0.92604E+01    0.32851E+00    0.95881E-02   -0.40987E+00
  3476    0.92370E+01    0.32806E+00    0.95786E-02   -0.40938E+00
  3477    0.92136E+01    0.32762E+00    0.95696E-02   -0.40891E+00
  3478    0.91904E+01    0.32716E+00    0.95602E-02   -0.40846E+00
  3479    0.91672E+01    0.32671E+00    0.95512E-02   -0.40802E+00
  3480    0.91442E+01    0.32626E+00    0.95418E-02   -0.40760E+00
  3481    0.91213E+01    0.32580E+00    0.95328E-02   -0.40719E+00
  3482    0.90986E+01    0.32534E+00    0.95234E-02   -0.40680E+00
  3483    0.90759E+01    0.32488E+00    0.95144E-02   -0.40642E+00
  3484    0.90534E+01    0.32442E+00    0.95050E-02   -0.40606E+00
  3485    0.90309E+01    0.32396E+00    0.94961E-02   -0.40571E+00
  3486    0.90087E+01    0.32349E+00    0.94868E-02   -0.40538E+00
  3487    0.89864E+01    0.32302E+00    0.94779E-02   -0.40506E+00
  3488    0.89644E+01    0.32255E+00    0.94685E-02   -0.40475E+00
  3489    0.89424E+01    0.32207E+00    0.94597E-02   -0.40446E+00
  3490    0.89206E+01    0.32159E+00    0.94504E-02   -0.40418E+00
  3491    0.88989E+01    0.32111E+00    0.94415E-02   -0.40391E+00
  3492    0.88773E+01    0.32063E+00    0.94322E-02   -0.40365E+00
  3493    0.88558E+01    0.32015E+00    0.94234E-02   -0.40340E+00
  3494    0.88345E+01    0.31966E+00    0.94141E-02   -0.40317E+00
  3495    0.88132E+01    0.31917E+00    0.94053E-02   -0.40294E+00
  3496    0.87921E+01    0.31867E+00    0.93961E-02   -0.40273E+00
  3497    0.87710E+01    0.31817E+00    0.93873E-02   -0.40252E+00
  3498    0.87501E+01    0.31767E+00    0.93781E-02   -0.40232E+00
  3499    0.87293E+01    0.31717E+00    0.93693E-02   -0.40214E+00
  3500    0.87087E+01    0.31666E+00    0.93601E-02   -0.40196E+00
  3501    0.86881E+01    0.31615E+00    0.93514E-02   -0.40179E+00
  3502    0.86677E+01    0.31564E+00    0.93422E-02   -0.40162E+00
  3503    0.86473E+01    0.31512E+00    0.93335E-02   -0.40147E+00
  3504    0.86271E+01    0.31460E+00    0.93244E-02   -0.40132E+00
  3505    0.86070E+01    0.31408E+00    0.93157E-02   -0.40118E+00
  3506    0.85871E+01    0.31355E+00    0.93066E-02   -0.40104E+00
  3507    0.85672E+01    0.31302E+00    0.92979E-02   -0.40091E+00
  3508    0.85474E+01    0.31249E+00    0.92888E-02   -0.40079E+00
  3509    0.85277E+01    0.31195E+00    0.92802E-02   -0.40067E+00
  3510    0.85082E+01    0.31141E+00    0.92711E-02   -0.40056E+00
  3511    0.84888E+01    0.31087E+00    0.92625E-02   -0.40045E+00
  3512    0.84695E+01    0.31032E+00    0.92534E-02   -0.40034E+00
  3513    0.84502E+01    0.30977E+00    0.92448E-02   -0.40024E+00
  3514    0.84311E+01    0.30921E+00    0.92358E-02   -0.40014E+00
  3515    0.84121E+01    0.30866E+00    0.92272E-02   -0.40005E+00
  3516    0.83933E+01    0.30809E+00    0.92183E-02   -0.39995E+00
  3517    0.83744E+01    0.30753E+00    0.92097E-02   -0.39986E+00
  3518    0.83558E+01    0.30696E+00    0.92007E-02   -0.39977E+00
  3519    0.83372E+01    0.30638E+00    0.91922E-02   -0.39969E+00
  3520    0.83187E+01    0.30581E+00    0.91832E-02   -0.39960E+00
  3521    0.83004E+01    0.30523E+00    0.91747E-02   -0.39952E+00
  3522    0.82821E+01    0.30464E+00    0.91658E-02   -0.39943E+00
  3523    0.82639E+01    0.30406E+00    0.91573E-02   -0.39935E+00
  3524    0.82459E+01    0.30346E+00    0.91484E-02   -0.39927E+00
  3525    0.82279E+01    0.30287E+00    0.91400E-02   -0.39918E+00
  3526    0.82101E+01    0.30227E+00    0.91311E-02   -0.39910E+00
  3527    0.81923E+01    0.30167E+00    0.91227E-02   -0.39901E+00
  3528    0.81747E+01    0.30106E+00    0.91138E-02   -0.39892E+00
  3529    0.81571E+01    0.30045E+00    0.91054E-02   -0.39883E+00
  3530    0.81396E+01    0.29984E+00    0.90966E-02   -0.39874E+00
  3531    0.81222E+01    0.29922E+00    0.90882E-02   -0.39865E+00
  3532    0.81050E+01    0.29860E+00    0.90794E-02   -0.39855E+00
  3533    0.80878E+01    0.29798E+00    0.90710E-02   -0.39846E+00
  3534    0.80707E+01    0.29735E+00    0.90622E-02   -0.39835E+00
  3535    0.80537E+01    0.29672E+00    0.90539E-02   -0.39825E+00
  3536    0.80368E+01    0.29609E+00    0.90451E-02   -0.39814E+00
  3537    0.80200E+01    0.29545E+00    0.90368E-02   -0.39803E+00
  3538    0.80033E+01    0.29481E+00    0.90280E-02   -0.39791E+00
  3539    0.79866E+01    0.29416E+00    0.90197E-02   -0.39779E+00
  3540    0.79701E+01    0.29352E+00    0.90110E-02   -0.39766E+00
  3541    0.79536E+01    0.29287E+00    0.90027E-02   -0.39753E+00
  3542    0.79372E+01    0.29221E+00    0.89940E-02   -0.39739E+00
  3543    0.79209E+01    0.29155E+00    0.89858E-02   -0.39725E+00
  3544    0.79047E+01    0.29089E+00    0.89771E-02   -0.39711E+00
  3545    0.78886E+01    0.29023E+00    0.89689E-02   -0.39695E+00
  3546    0.78726E+01    0.28956E+00    0.89602E-02   -0.39679E+00
  3547    0.78566E+01    0.28889E+00    0.89520E-02   -0.39663E+00
  3548    0.78407E+01    0.28822E+00    0.89434E-02   -0.39645E+00
  3549    0.78249E+01    0.28754E+00    0.89352E-02   -0.39627E+00
  3550    0.78092E+01    0.28686E+00    0.89266E-02   -0.39609E+00
  3551    0.77935E+01    0.28618E+00    0.89184E-02   -0.39590E+00
  3552    0.77779E+01    0.28550E+00    0.89098E-02   -0.39569E+00
  3553    0.77624E+01    0.28481E+00    0.89017E-02   -0.39549E+00
  3554    0.77470E+01    0.28412E+00    0.88931E-02   -0.39527E+00
  3555    0.77316E+01    0.28343E+00    0.88850E-02   -0.39504E+00
  3556    0.77163E+01    0.28273E+00    0.88765E-02   -0.39481E+00
  3557    0.77011E+01    0.28203E+00    0.88684E-02   -0.39457E+00
  3558    0.76860E+01    0.28133E+00    0.88598E-02   -0.39432E+00
  3559    0.76709E+01    0.28063E+00    0.88518E-02   -0.39406E+00
  3560    0.76559E+01    0.27992E+00    0.88433E-02   -0.39380E+00
  3561    0.76409E+01    0.27921E+00    0.88352E-02   -0.39352E+00
  3562    0.76261E+01    0.27850E+00    0.88267E-02   -0.39324E+00
  3563    0.76112E+01    0.27779E+00    0.88187E-02   -0.39294E+00
  3564    0.75965E+01    0.27708E+00    0.88103E-02   -0.39264E+00
  3565    0.75818E+01    0.27636E+00    0.88022E-02   -0.39233E+00
  3566    0.75671E+01    0.27564E+00    0.87938E-02   -0.39200E+00
  3567    0.75525E+01    0.27492E+00    0.87858E-02   -0.39167E+00
  3568    0.75381E+01    0.27420E+00    0.87774E-02   -0.39133E+00
  3569    0.75236E+01    0.27347E+00    0.87694E-02   -0.39098E+00
  3570    0.75092E+01    0.27275E+00    0.87611E-02   -0.39062E+00
  3571    0.74948E+01    0.27202E+00    0.87531E-02   -0.39025E+00
  3572    0.74806E+01    0.27129E+00    0.87447E-02   -0.38986E+00
  3573    0.74663E+01    0.27056E+00    0.87368E-02   -0.38947E+00
  3574    0.74521E+01    0.26982E+00    0.87285E-02   -0.38907E+00
  3575    0.74380E+01    0.26909E+00    0.87206E-02   -0.38866E+00
  3576    0.74239E+01    0.26835E+00    0.87122E-02   -0.38823E+00
  3577    0.74098E+01    0.26762E+00    0.87044E-02   -0.38780E+00
  3578    0.73959E+01    0.26688E+00    0.86960E-02   -0.38736E+00
  3579    0.73819E+01    0.26614E+00    0.86882E-02   -0.38690E+00
  3580    0.73680E+01    0.26540E+00    0.86799E-02   -0.38644E+00
  3581    0.73542E+01    0.26466E+00    0.86721E-02   -0.38596E+00
  3582    0.73404E+01    0.26391E+00    0.86638E-02   -0.38547E+00
  3583    0.73266E+01    0.26317E+00    0.86560E-02   -0.38498E+00
  3584    0.73129E+01    0.26243E+00    0.86477E-02   -0.38447E+00
  3585    0.72992E+01    0.26168E+00    0.86399E-02   -0.38395E+00
  3586    0.72856E+01    0.26094E+00    0.86317E-02   -0.38342E+00
  3587    0.72720E+01    0.26019E+00    0.86239E-02   -0.38288E+00
  3588    0.72584E+01    0.25944E+00    0.86157E-02   -0.38233E+00
  3589    0.72449E+01    0.25870E+00    0.86080E-02   -0.38177E+00
  3590    0.72314E+01    0.25795E+00    0.85998E-02   -0.38120E+00
  3591    0.72180E+01    0.25720E+00    0.85920E-02   -0.38061E+00
  3592    0.72046E+01    0.25645E+00    0.85839E-02   -0.38002E+00
  3593    0.71912E+01    0.25571E+00    0.85762E-02   -0.37942E+00
  3594    0.71779E+01    0.25496E+00    0.85680E-02   -0.37880E+00
  3595    0.71645E+01    0.25421E+00    0.85603E-02   -0.37818E+00
  3596    0.71513E+01    0.25346E+00    0.85522E-02   -0.37754E+00
  3597    0.71380E+01    0.25271E+00    0.85445E-02   -0.37689E+00
  3598    0.71248E+01    0.25197E+00    0.85364E-02   -0.37624E+00
  3599    0.71116E+01    0.25122E+00    0.85288E-02   -0.37557E+00
  3600    0.70984E+01    0.25047E+00    0.85207E-02   -0.37489E+00
  3601    0.70853E+01    0.24973E+00    0.85130E-02   -0.37420E+00
  3602    0.70722E+01    0.24898E+00    0.85050E-02   -0.37350E+00
  3603    0.70591E+01    0.24823E+00    0.84974E-02   -0.37280E+00
  3604    0.70460E+01    0.24749E+00    0.84893E-02   -0.37208E+00
  3605    0.70330E+01    0.24675E+00    0.84817E-02   -0.37135E+00
  3606    0.70200E+01    0.24600E+00    0.84737E-02   -0.37061E+00
  3607    0.70070E+01    0.24526E+00    0.84661E-02   -0.36986E+00
  3608    0.69940E+01    0.24452E+00    0.84581E-02   -0.36911E+00
  3609    0.69811E+01    0.24378E+00    0.84506E-02   -0.36834E+00
  3610    0.69682E+01    0.24304E+00    0.84426E-02   -0.36756E+00
  3611    0.69552E+01    0.24230E+00    0.84350E-02   -0.36678E+00
  3612    0.69424E+01    0.24157E+00    0.84271E-02   -0.36598E+00
  3613    0.69295E+01    0.24083E+00    0.84195E-02   -0.36518E+00
  3614    0.69166E+01    0.24010E+00    0.84116E-02   -0.36436E+00
  3615    0.69038E+01    0.23936E+00    0.84041E-02   -0.36354E+00
  3616    0.68910E+01    0.23863E+00    0.83962E-02   -0.36271E+00
  3617    0.68782E+01    0.23790E+00    0.83887E-02   -0.36187E+00
  3618    0.68654E+01    0.23717E+00    0.83808E-02   -0.36102E+00
  3619    0.68526E+01    0.23645E+00    0.83733E-02   -0.36016E+00
  3620    0.68399E+01    0.23572E+00    0.83654E-02   -0.35930E+00
  3621    0.68271E+01    0.23500E+00    0.83580E-02   -0.35842E+00
  3622    0.68144E+01    0.23428E+00    0.83501E-02   -0.35754E+00
  3623    0.68017E+01    0.23356E+00    0.83427E-02   -0.35665E+00
  3624    0.67890E+01    0.23284E+00    0.83348E-02   -0.35576E+00
  3625    0.67763E+01    0.23213E+00    0.83274E-02   -0.35485E+00
  3626    0.67636E+01    0.23142E+00    0.83196E-02   -0.35394E+00
  3627    0.67509E+01    0.23071E+00    0.83122E-02   -0.35302E+00
  3628    0.67383E+01    0.23000E+00    0.83044E-02   -0.35209E+00
  3629    0.67256E+01    0.22929E+00    0.82970E-02   -0.35116E+00
  3630    0.67130E+01    0.22859E+00    0.82892E-02   -0.35022E+00
  3631    0.67003E+01    0.22789E+00    0.82819E-02   -0.34927E+00
  3632    0.66877E+01    0.22719E+00    0.82741E-02   -0.34832E+00
  3633    0.66751E+01    0.22649E+00    0.82667E-02   -0.34736E+00
  3634    0.66625E+01    0.22580E+00    0.82590E-02   -0.34639E+00
  3635    0.66499E+01    0.22511E+00    0.82517E-02   -0.34542E+00
  3636    0.66373E+01    0.22442E+00    0.82439E-02   -0.34444E+00
  3637    0.66247E+01    0.22373E+00    0.82366E-02   -0.34346E+00
